EMS_ID,MONITORING_LOCATION,LATITUDE,LONGITUDE,LOCATION_TYPE,COLLECTION_START,LOCATION_PURPOSE,PERMIT,SAMPLE_CLASS,SAMPLE_STATE,SAMPLE_DESCRIPTOR,PARAMETER_CODE,PARAMETER,ANALYTICAL_METHOD_CODE,ANALYTICAL_METHOD,RESULT_LETTER,RESULT,UNIT,METHOD_DETECTION_LIMIT,QA_INDEX_CODE,UPPER_DEPTH,LOWER_DEPTH
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-14T17:00:00Z,TREND,NA,Regular,Fresh Water,General,P--T,Phosphorus Total,X307,Persulf/H2SO4 Dig:Col'm,NA,0.0058,mg/L,0.002,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0004,pH,X330,Meter,NA,8.03,pH,0.1,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0004,pH,X330,Meter,NA,8.11,pH,0.1,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0015,Turbidity,XM08,Nephelometer,NA,0.32,NTU,0.1,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0015,Turbidity,XM08,Nephelometer,NA,0.34,NTU,0.1,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0102,Alkalinity Total 4.5,X310,Auto Potentiometric Titration,NA,68.9,mg/L,1,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0102,Alkalinity Total 4.5,X310,Auto Potentiometric Titration,NA,86.3,mg/L,1,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0103,Carbon Total Organic,X067,TOC Analyzer,NA,1.49,mg/L,0.5,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0103,Carbon Total Organic,X067,TOC Analyzer,NA,1.97,mg/L,0.5,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0107,Hardness Total (Total),CS01,System Calculation,NA,71.05224,mg/L,NA,NA,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0107,Hardness Total (Total),CS01,System Calculation,NA,89.46454,mg/L,NA,NA,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,<,0.005,mg/L,0.005,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0108,Nitrogen Ammonia Total,NH3F,NH3-F-VA,NA,0.0133,mg/L,0.005,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.178,mg/L,0.03,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0114,Nitrogen Total,F005,K/Persulphate Dig;Red'n;Col'm,NA,0.331,mg/L,0.03,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0124,Carbon Total Inorganic,X171,Carbon Anal.;Infra Red,NA,15.5,mg/L,0.5,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,0124,Carbon Total Inorganic,X171,Carbon Anal.;Infra Red,NA,19.5,mg/L,0.5,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1107,Hardness (Dissolved),XCAL,Calculation (mg/L),NA,72.4,mg/L,0.5,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1107,Hardness (Dissolved),XCAL,Calculation (mg/L),NA,91.5,mg/L,0.5,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.0806,mg/L,0.0032,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1109,Nitrate(NO3) + Nitrite(NO2) Dissolved,X044,Ion Chromatography,NA,0.271,mg/L,0.0032,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.0784,mg/L,0.003,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1110,Nitrate (NO3) Dissolved,X044,Ion Chromatography,NA,0.271,mg/L,0.003,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,<,0.001,mg/L,0.001,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1111,Nitrogen - Nitrite Dissolved (NO2),X044,Ion Chromatography,NA,0.0022,mg/L,0.001,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,<,0.001,mg/L,0.001,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1118,Phosphorus Ort.Dis-P,1380,Auto.Ascorbic Acid,NA,0.0043,mg/L,0.001,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1120,Silica Reactive Diss,X160,Auto Molybdate-Blue Col.(Ascorbic),NA,3.77,mg/L,0.5,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,1120,Silica Reactive Diss,X160,Auto Molybdate-Blue Col.(Ascorbic),NA,6.9,mg/L,0.5,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AG-D,Silver Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AG-D,Silver Dissolved,F032,Filt.;Acid;ICPMS,<,1e-5,mg/L,1e-5,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AG-T,Silver Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AG-T,Silver Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,1e-5,mg/L,1e-5,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AL-D,Aluminum Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0025,mg/L,0.001,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AL-D,Aluminum Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0059,mg/L,0.001,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AL-T,Aluminum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0076,mg/L,0.003,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AL-T,Aluminum Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,0.0088,mg/L,0.003,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AS-D,Arsenic Dissolved,F032,Filt.;Acid;ICPMS,NA,3.9e-4,mg/L,1e-4,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AS-D,Arsenic Dissolved,F032,Filt.;Acid;ICPMS,NA,4.1e-4,mg/L,1e-4,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AS-T,Arsenic Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,3.5e-4,mg/L,1e-4,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,AS-T,Arsenic Total,F082,Aliquot;HNO3/HCL dig;ICPMS,NA,4e-4,mg/L,1e-4,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,B--D,Boron Dissolved,F032,Filt.;Acid;ICPMS,<,0.01,mg/L,0.01,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,B--D,Boron Dissolved,F032,Filt.;Acid;ICPMS,<,0.01,mg/L,0.01,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,B--T,Boron Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.01,mg/L,0.01,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,B--T,Boron Total,F082,Aliquot;HNO3/HCL dig;ICPMS,<,0.01,mg/L,0.01,B,NA,151
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,BA-D,Barium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0275,mg/L,1e-4,B,0,20
E216954,KOOTENAY LAKE AT RHINOCEROS POINT (KLF 6),49.4806,-116.8083,LAKE OR POND,2018-08-27T22:15:00Z,TREND,NA,Regular,Fresh Water,General,BA-D,Barium Dissolved,F032,Filt.;Acid;ICPMS,NA,0.0332,mg/L,1e-4,B,NA,151
